"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/16/2020","AQS","170310052","1","5.5","ug/m3 LC","23","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"08/19/2020","AQS","170310052","1","5","ug/m3 LC","21","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"08/22/2020","AQS","170310052","1","10.9","ug/m3 LC","45","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"08/25/2020","AQS","170310052","1","9.6","ug/m3 LC","40","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"08/28/2020","AQS","170310052","1","10.8","ug/m3 LC","45","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"08/31/2020","AQS","170310052","1","9.5","ug/m3 LC","40","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"09/03/2020","AQS","170310052","1","6.1","ug/m3 LC","25","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"09/06/2020","AQS","170310052","1","8.7","ug/m3 LC","36","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"09/09/2020","AQS","170310052","1","3.7","ug/m3 LC","15","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"09/12/2020","AQS","170310052","1","7.9","ug/m3 LC","33","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"09/15/2020","AQS","170310052","1","8.9","ug/m3 LC","37","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"09/21/2020","AQS","170310052","1","10","ug/m3 LC","42","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"09/24/2020","AQS","170310052","1","16.3","ug/m3 LC","60","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"09/25/2020","AQS","170310052","1","12.6","ug/m3 LC","52","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"09/27/2020","AQS","170310052","1","11.9","ug/m3 LC","50","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"09/30/2020","AQS","170310052","1","8.5","ug/m3 LC","35","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"10/03/2020","AQS","170310052","1","7.5","ug/m3 LC","31","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"10/10/2020","AQS","170310052","1","12.4","ug/m3 LC","52","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"10/12/2020","AQS","170310052","1","6.1","ug/m3 LC","25","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"10/15/2020","AQS","170310052","1","10.4","ug/m3 LC","43","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"11/03/2020","AQS","170310052","1","9.6","ug/m3 LC","40","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"11/05/2020","AQS","170310052","1","15.2","ug/m3 LC","58","MAYFAIR PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.9654848301767","-87.7499280553202"
"01/04/2020","AQS","170310057","1","3.4","ug/m3 LC","14","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/10/2020","AQS","170310057","1","16","ug/m3 LC","59","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/16/2020","AQS","170310057","1","10","ug/m3 LC","42","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/22/2020","AQS","170310057","1","15.8","ug/m3 LC","59","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/28/2020","AQS","170310057","1","7.2","ug/m3 LC","30","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"02/03/2020","AQS","170310057","1","7.1","ug/m3 LC","30","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"02/09/2020","AQS","170310057","1","13","ug/m3 LC","53","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"02/21/2020","AQS","170310057","1","22.4","ug/m3 LC","73","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"02/27/2020","AQS","170310057","1","5.3","ug/m3 LC","22","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/04/2020","AQS","170310057","1","4.7","ug/m3 LC","20","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/10/2020","AQS","170310057","1","6.6","ug/m3 LC","28","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/16/2020","AQS","170310057","1","12.6","ug/m3 LC","52","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/22/2020","AQS","170310057","1","9.5","ug/m3 LC","40","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"03/28/2020","AQS","170310057","1","5.1","ug/m3 LC","21","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/03/2020","AQS","170310057","1","12.1","ug/m3 LC","51","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/09/2020","AQS","170310057","1","3.7","ug/m3 LC","15","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"04/21/2020","AQS","170310057","1","3.8","ug/m3 LC","16","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/03/2020","AQS","170310057","1","4.9","ug/m3 LC","20","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/15/2020","AQS","170310057","1","9","ug/m3 LC","38","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/21/2020","AQS","170310057","1","7.6","ug/m3 LC","32","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"05/27/2020","AQS","170310057","1","9.6","ug/m3 LC","40","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"06/02/2020","AQS","170310057","1","9","ug/m3 LC","38","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"06/08/2020","AQS","170310057","1","7.8","ug/m3 LC","33","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"06/20/2020","AQS","170310057","1","11.5","ug/m3 LC","48","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"07/08/2020","AQS","170310057","1","10.8","ug/m3 LC","45","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"07/14/2020","AQS","170310057","1","10","ug/m3 LC","42","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"07/26/2020","AQS","170310057","1","4.5","ug/m3 LC","19","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"08/01/2020","AQS","170310057","1","7.1","ug/m3 LC","30","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"08/13/2020","AQS","170310057","1","11.4","ug/m3 LC","48","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"08/19/2020","AQS","170310057","1","7.9","ug/m3 LC","33","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"08/25/2020","AQS","170310057","1","4.7","ug/m3 LC","20","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"08/31/2020","AQS","170310057","1","8.2","ug/m3 LC","34","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"09/06/2020","AQS","170310057","1","8.2","ug/m3 LC","34","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"09/12/2020","AQS","170310057","1","6.8","ug/m3 LC","28","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"09/18/2020","AQS","170310057","1","3.7","ug/m3 LC","15","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"09/24/2020","AQS","170310057","1","13.6","ug/m3 LC","54","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"09/30/2020","AQS","170310057","1","4.2","ug/m3 LC","18","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"10/06/2020","AQS","170310057","1","7.1","ug/m3 LC","30","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"10/18/2020","AQS","170310057","1","5","ug/m3 LC","21","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"10/24/2020","AQS","170310057","1","1.8","ug/m3 LC","8","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"10/30/2020","AQS","170310057","1","3.3","ug/m3 LC","14","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"11/05/2020","AQS","170310057","1","12.8","ug/m3 LC","52","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"11/17/2020","AQS","170310057","1","4.4","ug/m3 LC","18","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"11/29/2020","AQS","170310057","1","7.7","ug/m3 LC","32","SPRINGFIELD PUMP STATION","1","100.0000","88101","PM2.5 - Local Conditions","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/01/2020","AQS","170310057","3","6.5","ug/m3 LC","27","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/02/2020","AQS","170310057","3","7.9","ug/m3 LC","33","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/03/2020","AQS","170310057","3","9.1","ug/m3 LC","38","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/04/2020","AQS","170310057","3","6.9","ug/m3 LC","29","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/05/2020","AQS","170310057","3","5.9","ug/m3 LC","25","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/06/2020","AQS","170310057","3","4.7","ug/m3 LC","20","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/07/2020","AQS","170310057","3","6.9","ug/m3 LC","29","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/08/2020","AQS","170310057","3","1.9","ug/m3 LC","8","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/09/2020","AQS","170310057","3","5.7","ug/m3 LC","24","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/10/2020","AQS","170310057","3","14.8","ug/m3 LC","57","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/11/2020","AQS","170310057","3","2.4","ug/m3 LC","10","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/12/2020","AQS","170310057","3","6.2","ug/m3 LC","26","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/13/2020","AQS","170310057","3","9.3","ug/m3 LC","39","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/14/2020","AQS","170310057","3","13.4","ug/m3 LC","54","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
"01/15/2020","AQS","170310057","3","16.2","ug/m3 LC","60","SPRINGFIELD PUMP STATION","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","41.912739","-87.722673"
